id,name,email,phone_number,address,jobs_name_type,jobs_name_id,sub_contact_type,sub_contact_id,mail_allocation,landline_number,code
1219,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,653,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,38
1220,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,654,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,380
1221,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,655,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,381
1222,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,656,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,382
1223,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,657,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,383
1224,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,658,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,384
1225,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,659,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,385
1226,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,660,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,386
1227,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,662,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,388
1228,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,663,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,389
1229,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,665,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,390
1230,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,666,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,391
1231,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,667,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,392
1232,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,668,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,393
1233,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,669,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,394
1234,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,670,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,395
1235,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,671,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,396
1236,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,672,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,397
1237,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,673,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,398
1238,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,674,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,399
1239,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,675,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,4
1240,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,678,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,401
1241,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,679,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,402
1242,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,680,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,403
1243,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,841,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,549
1244,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,698,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,42
1245,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,710,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,430
1246,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,712,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,432
1247,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,718,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,438
1248,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,719,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,439
1249,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,722,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,441
1250,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,723,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,442
1251,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,724,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,443
1252,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,726,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,445
1253,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,727,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,446
1254,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,731,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,45
1255,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,742,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,46
1256,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,743,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,460
1257,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,744,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,461
1258,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,746,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,463
1259,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,749,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,466
1260,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,753,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,47
1261,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,682,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,405
1262,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,683,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,406
1263,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,685,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,408
1264,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,686,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,409
1265,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,687,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,41
1266,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,688,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,410
1267,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,689,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,411
1268,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,690,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,412
1269,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,691,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,413
1270,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,692,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,414
1271,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,694,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,416
1272,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,695,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,417
1273,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,696,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,418
1274,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,697,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,419
1275,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,699,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,420
1276,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,700,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,421
1277,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,701,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,422
1278,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,702,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,423
1279,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,703,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,424
1280,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,704,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,425
1281,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,705,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,426
1282,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,706,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,427
1283,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,708,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,429
1284,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,709,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,43
1285,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,711,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,431
1286,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,713,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,433
1287,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,714,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,434
1288,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,715,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,435
1289,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,716,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,436
1290,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,717,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,437
1291,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,720,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,44
1292,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,725,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,444
1293,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,728,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,447
1294,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,729,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,448
1295,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,730,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,449
1296,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,732,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,450
1297,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,733,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,451
1298,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,734,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,452
1299,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,736,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,454
1300,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,737,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,455
1301,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,738,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,456
1302,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,739,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,457
1303,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,740,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,458
1304,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,741,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,459
1305,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,745,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,462
1306,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,747,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,464
1307,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,748,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,465
1308,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,751,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,468
1309,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,752,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,469
1310,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,754,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,470
1311,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,755,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,471
1312,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,768,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,483
1313,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,771,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,486
1314,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,758,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,474
1315,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,772,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,487
1316,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,773,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,488
1317,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,774,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,489
1318,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,780,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,494
1319,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,763,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,479
1320,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,764,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,48
1321,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,765,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,480
1322,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,767,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,482
1323,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,775,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,49
1324,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,776,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,490
1325,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,777,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,491
1326,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,778,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,492
1327,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,779,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,493
1328,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,783,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,497
1329,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,786,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,5
1330,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,787,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,50
1331,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,794,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,506
1332,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,798,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,51
1333,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,806,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,517
1334,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,808,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,519
1335,sasi,sasikumar.balu@adcltech.com,,,CfaTitle,6,Manufacturer,809,"purchase_order,excess_stock,rate_change,free_and_discounts,expiry,purchase_return,po_gr",,52
